time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,pci,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_pci,ue_rnti,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 17:55:20.093433,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,17usec,83usec,371.16,55Mbps,1.4Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,26,55Mbps,1327,73,5%,2.14M,69016,-0.49798298,31.2,-5.1,1,27,1.4Mbps,85,15,15%,1668,2.01k,0,0,0,0,0,0,,141ns,n/a,20,4.49ms,4.5ms,4.45ms,4.05ms,4.5ms,3.96ms
2025-07-30 17:55:21.093506,metric,51,1400,600,0,0,38,19,0.786,0.663,0,0,1,15usec,54usec,410.6,35Mbps,257kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4601,14,1.0,24,35Mbps,949,160,14%,0,53747,-0.8109943,10.0,-4.9,1,16,257kbps,93,302,76%,11993,19k,0,0,0,0,32,6,-5,167ns,n/a,18,4.48ms,4.5ms,4.48ms,4.06ms,4.5ms,3.97ms
2025-07-30 17:55:22.093595,metric,51,1400,600,0,0,40,19,0.832,0.693,0,0,1,16usec,54usec,550.6,37Mbps,648kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,15,1.0,24,37Mbps,1010,150,12%,0,56583,-1.0459495,12.8,-4.8,1,15,648kbps,173,243,58%,11800,2.81k,7,0,0,0,28,1,,165ns,n/a,23,4.48ms,4.5ms,4.44ms,4.05ms,4.5ms,3.97ms
2025-07-30 17:55:23.093478,metric,51,1400,600,0,0,26,20,0.569,0.698,0,0,1,14usec,53usec,672.6,24Mbps,340kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,15,1.0,24,24Mbps,681,112,14%,580k,37417,-1.4309185,13.5,-4.8,1,17,341kbps,98,321,76%,12482,10.6k,4,0,0,0,21,17,,340ns,n/a,19,4.48ms,4.5ms,4.47ms,4.08ms,4.5ms,3.99ms
2025-07-30 17:55:24.093544,metric,51,1400,600,0,0,24,22,0.516,0.883,0,0,1,14usec,76usec,703.6,23Mbps,501kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,23,23Mbps,671,60,8%,0,34108,-1.3668869,14.5,-4.7,1,14,501kbps,201,331,62%,13587,2.01k,1,0,0,0,11,5,-4.997,370ns,n/a,24,4.48ms,4.5ms,4.46ms,4.06ms,4.5ms,3.98ms
2025-07-30 17:55:25.093448,metric,51,1400,600,0,0,39,19,0.832,0.652,0,0,1,15usec,54usec,868.6,30Mbps,418kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,15,1.0,22,30Mbps,937,227,19%,0,55826,-2.5919342,11.5,-4.7,1,17,418kbps,109,282,72%,11509,6.11k,6,0,0,0,46,0,-5,375ns,n/a,23,4.48ms,4.5ms,4.47ms,4.06ms,4.5ms,3.98ms
2025-07-30 17:55:26.093603,metric,51,1400,600,0,0,46,8,0.943,0.403,0,0,1,16usec,51usec,974.6,44Mbps,902kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,15,1.0,22,44Mbps,1292,20,1%,1.26M,64862,-1.5479645,20.4,-4.4,1,18,903kbps,137,105,43%,5346,2.01k,1,0,0,0,4,0,-5,377ns,n/a,23,4.49ms,4.5ms,4.42ms,4.04ms,4.5ms,3.98ms
2025-07-30 17:55:27.093608,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,83usec,36.6,49Mbps,1.2Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,23,49Mbps,1352,48,3%,1.29M,68943,-0.7059416,29.5,-3.9,1,26,1.2Mbps,153,47,23%,1766,2.01k,0,0,0,0,0,0,-5,258ns,n/a,23,4.47ms,4.5ms,4.34ms,4.01ms,4.5ms,3.99ms
2025-07-30 17:55:28.093518,metric,51,1400,600,0,0,49,2,1,0.335,0,0,1,16usec,55usec,102.6,45Mbps,1.2Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,23,45Mbps,1291,109,7%,1.3M,68869,-0.5459567,29.4,-4.0,1,26,1.2Mbps,149,52,25%,1777,2.01k,0,0,0,0,0,0,-4.999,136ns,n/a,23,4.49ms,4.5ms,4.36ms,4.01ms,4.5ms,3.99ms
2025-07-30 17:55:29.093539,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,43usec,169.3,48Mbps,1.2Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,23,48Mbps,1347,53,3%,1.25M,68925,0.1110401,30.9,-4.0,1,27,1.2Mbps,149,51,25%,1751,2.01k,0,0,0,0,0,0,-5,140ns,n/a,23,4.49ms,4.5ms,4.38ms,4.02ms,4.5ms,3.99ms
2025-07-30 17:55:30.093471,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,63usec,328.6,47Mbps,1.2Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,13,1.0,24,47Mbps,1299,101,7%,1.2M,68901,0.2870335,30.3,-4.0,1,27,1.2Mbps,147,53,26%,1701,2.01k,0,0,0,0,0,0,,146ns,n/a,23,4.48ms,4.5ms,4.35ms,4.02ms,4.5ms,3.98ms
2025-07-30 17:55:31.093564,metric,51,1400,600,0,0,49,3,1,0.337,0,0,1,16usec,48usec,434.6,48Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,13,1.0,24,48Mbps,1307,93,6%,1.13M,68954,0.5230212,28.8,-4.0,1,26,1.1Mbps,145,57,28%,1898,2.01k,0,0,0,0,0,0,,186ns,n/a,23,4.49ms,4.5ms,4.36ms,4.03ms,4.5ms,3.99ms
2025-07-30 17:55:32.093600,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,52usec,530.16,50Mbps,1.2Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,24,50Mbps,1315,85,6%,1.22M,68932,1.0130361,29.9,-3.9,1,26,1.2Mbps,148,52,26%,1739,2.01k,0,0,0,0,0,0,-4.999,373ns,n/a,23,4.47ms,4.5ms,4.37ms,4.01ms,4.5ms,3.99ms
2025-07-30 17:55:33.093521,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,63usec,620.6,48Mbps,1.2Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,13,1.0,25,48Mbps,1273,127,9%,1.22M,68799,0.99906045,30.0,-3.9,1,27,1.2Mbps,149,51,25%,1700,2.01k,0,0,0,0,0,0,-5,378ns,n/a,23,4.49ms,4.5ms,4.37ms,4.03ms,4.5ms,3.98ms
2025-07-30 17:55:34.093583,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,55usec,712.14,47Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,13,1.0,24,47Mbps,1267,133,9%,1.14M,69016,0.9540656,29.2,-3.9,1,26,1.1Mbps,144,56,28%,1742,2.01k,0,0,0,0,0,0,,383ns,n/a,23,4.48ms,4.5ms,4.36ms,4.02ms,4.5ms,3.99ms
2025-07-30 17:55:35.093471,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,65usec,796.3,48Mbps,1.2Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,24,48Mbps,1278,122,8%,1.19M,68943,0.99708253,29.6,-3.9,1,26,1.2Mbps,152,48,24%,1751,2.01k,0,0,0,0,0,0,,377ns,n/a,23,4.47ms,4.5ms,4.43ms,4.01ms,4.5ms,3.98ms
2025-07-30 17:55:36.093602,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,57usec,905.2,50Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,13,1.0,25,50Mbps,1276,124,8%,1.14M,68790,1.0071121,30.2,-4.0,1,26,1.1Mbps,142,58,29%,1763,1.53k,0,0,0,0,0,0,-5,245ns,n/a,21,4.48ms,4.5ms,4.38ms,4.03ms,4.5ms,3.99ms
2025-07-30 17:55:37.093467,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,48usec,1014.6,47Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,13,1.0,24,47Mbps,1254,146,10%,1.25M,68923,,29.9,-4.1,1,27,1.1Mbps,142,58,29%,1721,2.01k,0,0,0,0,0,0,-4.999,149ns,n/a,23,4.48ms,4.5ms,4.36ms,4.02ms,4.5ms,4ms
2025-07-30 17:55:38.093560,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,61usec,104.16,48Mbps,1.3Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,24,48Mbps,1271,129,9%,1.2M,69016,1.0091387,30.0,-4.1,1,27,1.3Mbps,158,42,21%,1718,2.01k,0,0,0,0,0,0,,143ns,n/a,23,4.47ms,4.5ms,4.36ms,4.02ms,4.5ms,3.99ms
2025-07-30 17:55:39.093650,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,66usec,155.8,49Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,13,1.0,25,49Mbps,1270,130,9%,1.29M,68903,0.998167,30.5,-4.3,1,27,1.1Mbps,139,61,30%,1719,2.01k,0,0,1,1,1,0,-5,147ns,n/a,23,4.49ms,4.5ms,4.39ms,4.01ms,4.5ms,3.99ms
2025-07-30 17:55:40.093547,metric,51,1400,600,0,0,49,2,1,0.202,0,0,1,16usec,52usec,291.16,49Mbps,967kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,13,1.0,25,49Mbps,1279,121,8%,1.48M,68926,1.2121925,28.8,-4.2,1,27,968kbps,76,46,37%,1649,2.01k,0,0,0,0,0,0,-5,154ns,n/a,19,4.48ms,4.5ms,4.39ms,4.01ms,4.5ms,3.96ms
2025-07-30 17:55:41.093538,metric,51,1396,598,0,16,47,3,0.965,0.169,0,0,1,15usec,50usec,363.16,53Mbps,1.5Mbps,11.5ms,4.5ms,10ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5ms,,metric,,,,,,,,,,,,,,,,,,11.5ms,,10ms,,,,1,4601,15,1.0,27,53Mbps,1290,48,3%,1.64M,66180,0.9961925,29.0,-4.9,1,25,1.5Mbps,91,9,9%,1875,2.01k,0,8,0,0,7,0,-4.984001,352ns,n/a,19,4.5ms,4.5ms,4.54ms,4.2ms,11.5ms,3.98ms
2025-07-30 17:55:42.093642,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,44usec,468.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,1.83M,69016,0.9961925,31.7,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-4.984001,377ns,n/a,19,4.5ms,4.5ms,4.47ms,4.03ms,4.5ms,3.96ms
2025-07-30 17:55:43.093599,metric,51,1400,599,0,0,49,2,1,0.167,0,0,1,15usec,50usec,578.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1388,12,0%,2.06M,68978,0.8971925,31.0,-4.8,1,27,1.6Mbps,99,1,1%,1664,2.01k,0,1,0,0,1,0,-5,383ns,n/a,20,4.5ms,4.5ms,4.47ms,4.05ms,4.5ms,3.94ms
2025-07-30 17:55:44.093658,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,46usec,632.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.32M,69016,0.8971925,31.8,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-5,334ns,n/a,19,4.5ms,4.5ms,4.48ms,4.05ms,4.5ms,3.96ms
2025-07-30 17:55:45.093570,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,78usec,816.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.09M,69016,0.8971925,32.3,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-5,194ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.96ms
