time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,pci,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_pci,ue_rnti,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 12:59:10.848115,metric,51,1398,600,0,0,49,2,1,0.167,0,0,1,21usec,1965usec,147.16,55Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,26,55Mbps,1329,69,4%,1.86M,68935,-0.33200347,31.2,-4.4,1,27,1.6Mbps,98,2,2%,1668,2.01k,0,13,7,1,2,0,-0.39300004,215ns,n/a,19,4.48ms,4.5ms,4.39ms,4.05ms,4.5ms,3.94ms
2025-07-30 12:59:11.848009,metric,51,1400,600,0,0,49,2,1,0.253,0,0,1,16usec,57usec,176.10,57Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,26,57Mbps,1392,8,0%,2.26M,68922,0.013995762,31.9,-3.8,1,27,1.6Mbps,151,0,0%,1698,2.01k,1,1,0,0,0,0,-0.39300004,210ns,n/a,23,4.45ms,4.5ms,4.31ms,4.01ms,4.5ms,3.96ms
2025-07-30 12:59:12.848129,metric,51,1400,600,0,0,49,2,1,0.325,0,0,1,17usec,54usec,346.3,57Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,57Mbps,1386,14,1%,2.5M,68932,0.012995725,31.7,-3.5,1,27,1.6Mbps,194,1,0%,1667,2.01k,2,1,1,1,1,0,-0.49200004,167ns,n/a,23,4.47ms,4.5ms,4.34ms,4.05ms,4.5ms,3.99ms
2025-07-30 12:59:13.848093,metric,51,1400,600,0,0,49,2,1,0.325,0,0,1,16usec,53usec,457.10,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.4M,68820,0.012995725,31.5,-3.6,1,27,1.6Mbps,195,0,0%,1664,2.01k,2,0,0,0,0,0,-0.49200004,173ns,n/a,23,4.48ms,4.5ms,4.29ms,4.02ms,4.5ms,3.98ms
2025-07-30 12:59:14.848112,metric,51,1400,600,0,0,49,3,1,0.312,0,0,1,16usec,53usec,511.16,58Mbps,1.5Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.41M,68953,0.012995725,29.7,-3.8,1,26,1.5Mbps,172,15,8%,2009,2.01k,1,0,0,0,0,0,-1.9649996,198ns,n/a,23,4.47ms,4.5ms,4.3ms,4.04ms,4.5ms,3.98ms
2025-07-30 12:59:15.848152,metric,51,1400,600,0,0,49,2,1,0.2,0,0,1,16usec,47usec,661.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1399,1,0%,2.43M,69006,0.003995724,32.0,-4.0,1,27,1.6Mbps,121,0,0%,1639,2.01k,1,0,0,0,0,0,-1.9649996,215ns,n/a,19,4.49ms,4.5ms,4.4ms,4.04ms,4.5ms,3.96ms
2025-07-30 12:59:16.848037,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,47usec,756.12,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1399,1,0%,2.45M,68988,0.0129957255,32.4,-4.1,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-1.9649996,220ns,n/a,20,4.5ms,4.5ms,4.47ms,4.07ms,4.5ms,3.96ms
2025-07-30 12:59:17.848075,metric,51,1400,600,0,0,49,3,1,0.173,0,0,1,15usec,53usec,790.16,58Mbps,1.5Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1395,5,0%,2.35M,69016,0.008995728,30.2,-4.2,1,26,1.5Mbps,99,5,4%,1832,2.01k,0,0,0,0,1,0,-2.454,223ns,n/a,19,4.5ms,4.5ms,4.48ms,4.05ms,4.5ms,3.96ms
2025-07-30 12:59:18.848150,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,39usec,921.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1399,1,0%,2.37M,69016,0.011995728,31.3,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-2.454,231ns,n/a,19,4.5ms,4.5ms,4.49ms,4.05ms,4.5ms,3.96ms
2025-07-30 12:59:19.848164,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,529usec,994.17,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1394,6,0%,2.42M,68978,0.009995717,32.1,-4.2,1,27,1.6Mbps,100,0,0%,1668,1.53k,0,0,0,0,0,0,-2.454,227ns,n/a,19,4.5ms,4.5ms,4.49ms,4.04ms,4.5ms,3.96ms
2025-07-30 12:59:20.848174,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,46usec,131.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.43M,69016,0.009995717,31.8,-4.2,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-2.454,164ns,n/a,19,4.5ms,4.5ms,4.46ms,4.07ms,4.5ms,3.96ms
2025-07-30 12:59:21.848090,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,48usec,185.5,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.44M,69016,0.009995717,32.1,-4.2,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-2.454,171ns,n/a,19,4.5ms,4.5ms,4.45ms,4.02ms,4.5ms,3.96ms
2025-07-30 12:59:22.848130,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,52usec,300.1,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1399,1,0%,2.45M,68988,0.0009957161,32.5,-4.2,1,27,1.6Mbps,100,0,0%,1668,1.53k,0,0,0,0,0,0,-2.454,176ns,n/a,19,4.5ms,4.5ms,4.49ms,4.07ms,4.5ms,3.95ms
2025-07-30 12:59:23.848206,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,59usec,428.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1399,1,0%,2.48M,69006,0.008995717,31.7,-4.3,1,27,1.6Mbps,100,0,0%,1665,2.01k,0,0,0,0,0,0,-2.454,199ns,n/a,19,4.5ms,4.5ms,4.49ms,4.07ms,4.5ms,3.95ms
2025-07-30 12:59:24.848104,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,43usec,477.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.35M,69016,0.008995717,31.5,-4.2,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-2.454,214ns,n/a,19,4.5ms,4.5ms,4.47ms,4.06ms,4.5ms,3.96ms
2025-07-30 12:59:25.848238,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,50usec,558.17,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.36M,68988,0.008995717,32.0,-4.2,1,27,1.6Mbps,100,0,0%,1668,1.53k,0,0,0,0,0,0,-2.454,221ns,n/a,19,4.5ms,4.5ms,4.49ms,4.03ms,4.5ms,3.96ms
2025-07-30 12:59:26.848128,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,45usec,657.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.38M,69016,0.008995717,31.5,-4.2,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-2.454,227ns,n/a,19,4.49ms,4.5ms,4.48ms,4.03ms,4.5ms,3.96ms
2025-07-30 12:59:27.848136,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,39usec,800.3,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.39M,69006,0.008995717,32.1,-4.2,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-2.454,234ns,n/a,19,4.5ms,4.5ms,4.47ms,4.05ms,4.5ms,3.96ms
2025-07-30 12:59:28.848076,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,50usec,875.5,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.4M,69016,0.008995717,32.4,-4.2,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-2.454,192ns,n/a,19,4.5ms,4.5ms,4.47ms,4.05ms,4.5ms,3.96ms
2025-07-30 12:59:29.848118,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,57usec,980.1,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.41M,68988,0.008995717,31.7,-4.3,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-2.454,166ns,n/a,19,4.5ms,4.5ms,4.47ms,4.04ms,4.5ms,3.96ms
2025-07-30 12:59:30.848141,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,50usec,28.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.42M,69016,0.008995717,31.6,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-2.454,172ns,n/a,19,4.5ms,4.5ms,4.49ms,4.07ms,4.5ms,3.96ms
2025-07-30 12:59:31.848036,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,61usec,176.15,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.43M,69006,0.008995717,32.3,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-2.454,177ns,n/a,19,4.49ms,4.5ms,4.49ms,4.06ms,4.5ms,3.96ms
2025-07-30 12:59:32.848174,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,44usec,285.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.44M,69016,0.008995717,31.5,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-2.454,205ns,n/a,19,4.5ms,4.5ms,4.46ms,4.05ms,4.5ms,3.95ms
2025-07-30 12:59:33.848076,metric,51,1400,600,0,0,49,2,1,0.168,0,0,1,15usec,47usec,365.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1398,2,0%,2.46M,68988,0.012995718,31.7,-4.2,1,27,1.6Mbps,100,1,0%,1726,1.53k,0,0,0,0,0,0,-2.5500002,218ns,n/a,19,4.5ms,4.5ms,4.42ms,4.07ms,4.5ms,3.96ms
2025-07-30 12:59:34.848112,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,45usec,475.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.48M,69016,0.012995718,32.4,-4.4,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-2.5500002,224ns,n/a,19,4.5ms,4.5ms,4.42ms,4.05ms,4.5ms,3.96ms
2025-07-30 12:59:35.848172,metric,51,1400,600,0,0,49,2,1,0.23,0,0,1,15usec,51usec,545.15,58Mbps,1.5Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1396,4,0%,2.38M,68964,0.011995721,31.5,-4.2,1,27,1.5Mbps,135,3,2%,1689,2.01k,1,0,0,0,0,0,-2.8450003,232ns,n/a,19,4.48ms,4.5ms,4.34ms,4.03ms,4.5ms,3.96ms
2025-07-30 12:59:36.848068,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,58usec,714.3,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.39M,69016,0.011995721,32.4,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-2.8450003,235ns,n/a,19,4.5ms,4.5ms,4.45ms,4.03ms,4.5ms,3.96ms
