time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,pci,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_pci,ue_rnti,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 17:59:20.444713,metric,51,1398,600,0,1,49,2,1,0.167,0,0,1,23usec,1402usec,129.16,57Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,57Mbps,1383,15,1%,2.15M,68886,0.01300005,32.2,-3.8,1,27,1.6Mbps,100,0,0%,1668,1.53k,0,1,1,0,0,0,-0.49100012,218ns,n/a,19,4.48ms,4.5ms,4.44ms,4.05ms,4.5ms,3.95ms
2025-07-30 17:59:21.444615,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,55usec,184.3,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.35M,69006,0.01300005,32.0,-4.1,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-0.49100012,219ns,n/a,19,4.5ms,4.5ms,4.43ms,4.07ms,4.5ms,3.96ms
2025-07-30 17:59:22.444729,metric,51,1398,599,0,4,49,3,1,0.197,0,0,1,16usec,79usec,320.16,55Mbps,1.4Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,55Mbps,1320,77,5%,1.94M,68853,-0.5740008,25.3,-4.2,1,22,1.4Mbps,104,11,9%,2377,2.01k,0,2,0,0,6,0,-1.4659995,223ns,n/a,19,4.5ms,4.5ms,4.45ms,4.04ms,4.5ms,3.94ms
2025-07-30 17:59:23.444608,metric,51,1400,600,0,0,49,18,1,0.628,0,0,1,16usec,291usec,390.19,46Mbps,408kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,14,1.0,24,46Mbps,1230,171,12%,1.14M,68701,-0.6780091,7.0,-5.0,1,5,409kbps,307,73,19%,11215,2.01k,7,0,0,0,24,3,-4.997,227ns,n/a,19,4.5ms,4.5ms,4.41ms,4.05ms,4.5ms,3.95ms
2025-07-30 17:59:24.444625,metric,51,1400,600,0,0,49,19,1,0.665,0,0,1,16usec,51usec,533.7,36Mbps,507kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,20,36Mbps,1202,198,14%,957k,68832,-1.1909539,10.0,-4.7,1,7,507kbps,287,113,28%,11414,2.01k,4,0,0,0,35,0,-5,233ns,n/a,23,4.5ms,4.5ms,4.4ms,4.05ms,4.5ms,3.97ms
2025-07-30 17:59:25.444766,metric,51,1400,600,0,0,31,12,0.658,0.477,0,0,1,13usec,49usec,638.16,19Mbps,206kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4601,13,1.0,19,19Mbps,657,273,29%,0,43858,,13.1,-4.8,1,21,206kbps,61,222,78%,7753,20.5k,7,0,0,0,55,0,-5,174ns,n/a,23,4.5ms,4.5ms,4.47ms,4.06ms,4.5ms,3.96ms
2025-07-30 17:59:26.444653,metric,51,1400,600,0,0,45,30,0.931,0.98,0,0,1,17usec,52usec,698.15,32Mbps,685kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,13,1.0,17,32Mbps,1261,33,2%,221k,63744,-2.1870277,10.9,-5.0,1,3,686kbps,500,88,14%,18222,14.7k,0,0,0,0,6,0,-4.5910296,178ns,n/a,19,4.49ms,4.5ms,4.4ms,4.05ms,4.5ms,4ms
2025-07-30 17:59:27.444717,metric,51,1400,600,0,0,48,23,1,0.787,0,0,1,16usec,44usec,852.16,28Mbps,553kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4601,13,1.0,16,28Mbps,1134,266,19%,1.08M,68346,-3.2831163,7.8,-4.9,1,7,553kbps,304,168,35%,13921,7.59k,1,0,0,0,53,0,-4.8240128,185ns,n/a,19,4.48ms,4.5ms,4.44ms,4.05ms,4.5ms,3.97ms
2025-07-30 17:59:28.444658,metric,51,1400,600,0,0,49,19,1,0.643,0,0,1,16usec,47usec,902.16,31Mbps,405kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,16,31Mbps,1245,155,11%,383k,68708,-3.486206,8.1,-4.7,1,9,406kbps,244,142,36%,11662,7.59k,6,0,0,0,31,3,,195ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.96ms
2025-07-30 17:59:29.444744,metric,51,1400,600,0,0,49,27,1,0.882,0,0,1,17usec,51usec,2.16,34Mbps,575kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,17,34Mbps,1370,30,2%,1.02M,68923,-2.5312967,7.5,-4.9,1,2,575kbps,480,51,9%,16352,5.45k,0,0,0,0,6,0,-4.9940004,203ns,n/a,19,4.49ms,4.5ms,4.38ms,4.04ms,4.5ms,3.96ms
2025-07-30 17:59:30.444701,metric,51,1400,600,0,0,48,23,0.988,0.755,0,0,1,16usec,71usec,105.8,25Mbps,401kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,13,1.0,16,25Mbps,1048,335,24%,176k,67990,-3.7110224,13.1,-4.9,1,14,401kbps,155,296,65%,14174,20.5k,1,0,0,0,67,1,-4.9510036,213ns,n/a,19,4.5ms,4.5ms,4.45ms,4.07ms,4.5ms,3.96ms
2025-07-30 17:59:31.444691,metric,51,1395,600,0,4,49,23,1,0.758,0,0,1,16usec,49usec,226.16,30Mbps,454kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,16,30Mbps,1259,130,9%,237k,68495,,7.7,-4.8,1,3,454kbps,399,59,12%,14084,10.6k,3,1,0,0,25,0,-5,224ns,n/a,19,4.5ms,4.5ms,4.4ms,4.06ms,4.5ms,3.95ms
2025-07-30 17:59:32.444755,metric,51,1400,600,0,0,49,29,1,0.973,0,0,1,17usec,63usec,252.7,30Mbps,611kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,15,30Mbps,1315,85,6%,1.06M,68785,-2.94608,7.0,-4.8,1,3,612kbps,494,87,14%,17838,2.01k,0,0,0,0,17,1,-4.68403,229ns,n/a,19,4.5ms,4.5ms,4.41ms,4.04ms,4.5ms,4ms
2025-07-30 17:59:33.444630,metric,51,1400,600,0,0,49,13,1,0.555,0,0,1,16usec,63usec,382.16,38Mbps,965kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,18,38Mbps,1400,0,0%,1.25M,68985,-1.6961343,13.9,-4.5,1,10,965kbps,293,40,12%,7927,2.01k,0,0,0,0,0,0,-4.874009,223ns,n/a,19,4.45ms,4.5ms,4.38ms,4.06ms,4.5ms,3.98ms
2025-07-30 17:59:34.444680,metric,51,1400,600,0,0,43,17,0.891,0.593,0,0,1,15usec,54usec,489.16,36Mbps,360kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4601,13,1.0,20,36Mbps,1184,73,5%,0,61051,,8.0,-4.7,1,8,361kbps,241,118,32%,10537,2.01k,7,0,0,0,15,4,,170ns,n/a,26,4.5ms,4.5ms,4.42ms,4.05ms,4.5ms,3.95ms
2025-07-30 17:59:35.444654,metric,51,1400,600,0,0,45,27,0.937,0.913,0,0,1,16usec,56usec,611.6,29Mbps,553kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,18,29Mbps,1088,215,16%,515k,64122,-2.1431627,12.6,-4.9,1,8,553kbps,356,189,34%,16672,10.6k,2,0,0,0,44,0,-4.735019,183ns,n/a,19,4.49ms,4.5ms,4.43ms,4.05ms,4.5ms,3.97ms
2025-07-30 17:59:36.444684,metric,51,1400,600,0,0,49,22,1,0.738,0,0,1,16usec,45usec,671.16,33Mbps,498kbps,6ms,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ms,,metric,,,,,,,,,,,,,,,,,,6ms,,4.5ms,,,,1,4601,13,1.0,18,33Mbps,1202,198,14%,611k,68886,-2.673206,6.9,-5.0,1,5,499kbps,321,122,27%,13567,14.7k,7,0,0,0,38,1,-4.946004,187ns,n/a,19,4.5ms,5ms,4.43ms,4.05ms,5ms,3.96ms
2025-07-30 17:59:37.444685,metric,51,1400,600,0,0,47,24,0.974,0.775,0,0,1,16usec,41usec,762.6,35Mbps,374kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,18,35Mbps,1281,83,6%,17.3k,67161,,6.4,-4.8,1,5,374kbps,345,123,26%,14490,2.01k,1,0,0,0,17,3,,194ns,n/a,19,4.49ms,4.5ms,4.43ms,4.05ms,4.5ms,3.97ms
2025-07-30 17:59:38.444734,metric,51,1400,600,0,0,40,30,0.841,0.953,0,0,1,16usec,42usec,915.3,30Mbps,541kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,18,30Mbps,1112,66,5%,505k,57227,-1.8173124,7.5,-5.0,1,3,542kbps,454,115,20%,18070,14.7k,0,0,0,0,14,0,-4.639026,204ns,n/a,19,4.47ms,4.5ms,4.4ms,4.06ms,4.5ms,3.75ms
2025-07-30 17:59:39.444746,metric,51,1400,600,0,0,37,19,0.776,0.648,0,0,1,15usec,40usec,970.16,26Mbps,314kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,19,26Mbps,916,170,15%,415k,53058,-2.3652942,11.7,-4.8,1,15,315kbps,113,278,71%,11683,2.01k,1,0,0,0,34,0,-5,215ns,n/a,24,4.48ms,4.5ms,4.47ms,4.05ms,4.5ms,3.96ms
2025-07-30 17:59:40.444715,metric,51,1400,600,0,0,36,28,0.757,0.925,0,0,1,16usec,44usec,51.16,29Mbps,606kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,19,29Mbps,1032,28,2%,705k,51074,,9.6,-4.9,1,3,607kbps,474,81,14%,17241,2.81k,0,0,0,0,5,0,-5,226ns,n/a,23,4.5ms,4.5ms,4.38ms,4.05ms,4.5ms,3.97ms
2025-07-30 17:59:41.444735,metric,51,1400,600,0,0,49,16,1,0.588,0,0,1,16usec,47usec,224.16,39Mbps,527kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4601,13,1.0,19,39Mbps,1320,80,5%,201k,68962,-1.0202355,9.5,-4.8,1,6,528kbps,267,87,24%,9982,2.01k,6,0,0,0,16,0,,230ns,n/a,23,4.49ms,4.5ms,4.41ms,4.05ms,4.5ms,3.98ms
2025-07-30 17:59:42.444750,metric,51,1400,600,0,0,31,16,0.655,0.54,0,0,1,14usec,41usec,254.16,24Mbps,570kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,20,24Mbps,800,117,12%,1.09M,43711,-1.2032236,8.9,-4.8,1,12,570kbps,143,181,55%,9917,2.01k,1,0,0,0,24,7,-4.998,218ns,n/a,19,4.5ms,4.5ms,4.45ms,4.07ms,4.5ms,3.98ms
2025-07-30 17:59:43.444584,metric,51,1400,600,0,0,0,0,0.814,0.14,0,0,0,13usec,71usec,401.6,,,,,,0x4601,412.8,ue_rem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 17:59:44.444660,metric,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,522.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 17:59:45.444580,metric,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,23usec,575.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 17:59:46.444646,metric,51,1400,600,1,0,14,0,0.294,0.055,0,0,1,7usec,49usec,719.6,16Mbps,469kbps,4.5ms,4.5ms,4ms,0x4602,684.7,ue_create,,0x4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4602,14,1.0,26,16Mbps,402,0,0%,733k,19876,0.009000001,31.4,-3.7,1,26,470kbps,32,0,0%,510,2.01k,15,0,0,2,0,0,0.001,254ns,n/a,19,4.5ms,4.5ms,4.42ms,4.09ms,4.5ms,4ms
2025-07-30 17:59:47.444690,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,41usec,737.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4602,15,1.0,27,58Mbps,1400,0,0%,840k,68988,0.009000001,32.2,-3.8,1,27,1.6Mbps,100,0,0%,1668,1.53k,28,0,0,0,0,0,0.001,226ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,4ms
2025-07-30 17:59:48.444598,metric,51,1400,600,0,0,12,2,0.267,0.168,0,0,1,10usec,42usec,829.6,15Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4602,15,1.0,27,15Mbps,383,0,0%,0,17913,0.009000001,32.1,-3.9,1,27,1.6Mbps,101,0,0%,1664,2.01k,8,0,0,0,0,0,0.001,233ns,n/a,19,4.5ms,4.5ms,4.47ms,4.07ms,4.5ms,3.99ms
2025-07-30 17:59:49.444665,metric,51,1400,600,0,0,0,0,0.01,0.0283,0,0,0,5usec,27usec,939.12,,,,,,0x4602,940.5,ue_reconf,,0x4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 17:59:50.444594,metric,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,17usec,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
