time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,pci,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_pci,ue_rnti,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 13:36:29.564780,metric,51,1369,583,0,24,44,2,0.904,0.182,0,0,1,17usec,441usec,153.3,49Mbps,1.3Mbps,6.5ms,4.5ms,11.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5ms,,metric,,,,,,,,,,,,,,,,,,6.5ms,,11.5ms,,,,1,4601,15,1.0,26,49Mbps,1191,41,3%,2.11M,60965,-0.022999896,30.5,-4.3,1,26,1.3Mbps,101,5,4%,1474,2.01k,4,6,3,1,2,0,-0.68600017,235ns,n/a,23,4.49ms,4.5ms,4.37ms,4.17ms,11.5ms,4.01ms
2025-07-30 13:36:30.564893,metric,51,1400,600,0,0,49,2,1,0.23,0,0,1,16usec,48usec,186.6,56Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,26,56Mbps,1381,19,1%,2.28M,68923,1.2270175e-07,31.0,-4.2,1,27,1.6Mbps,136,3,2%,1700,2.01k,0,1,0,0,1,0,-0.9800003,234ns,n/a,19,4.49ms,4.5ms,4.35ms,4.04ms,4.5ms,3.96ms
2025-07-30 13:36:31.564741,metric,51,1381,591,0,4,48,2,0.993,0.168,0,0,1,16usec,54usec,364.0,56Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,56Mbps,1362,7,0%,2.38M,67530,0.004000124,31.9,-3.8,1,27,1.6Mbps,98,1,1%,1647,2.01k,0,1,0,0,0,0,-1.0790004,230ns,n/a,20,4.45ms,4.5ms,4.42ms,4.03ms,4.5ms,3.95ms
2025-07-30 13:36:32.564890,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,41usec,402.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1397,3,0%,2.41M,69016,1.2479722e-07,31.2,-3.9,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-1.0790004,166ns,n/a,19,4.5ms,4.5ms,4.45ms,4.07ms,4.5ms,3.96ms
2025-07-30 13:36:33.564819,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,58usec,495.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1399,1,0%,2.43M,69016,0.009000126,31.7,-3.9,1,27,1.6Mbps,99,1,1%,1668,2.01k,0,0,0,0,0,0,-1.1780003,173ns,n/a,19,4.5ms,4.5ms,4.45ms,4.07ms,4.5ms,3.96ms
2025-07-30 13:36:34.564730,metric,51,1400,600,0,0,49,2,1,0.168,0,0,1,15usec,42usec,659.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.44M,68978,0.009000126,32.0,-3.9,1,27,1.6Mbps,100,1,0%,1669,1.53k,0,0,0,0,0,0,-1.2770003,185ns,n/a,19,4.5ms,4.5ms,4.47ms,4.06ms,4.5ms,3.96ms
2025-07-30 13:36:35.564820,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,52usec,754.6,58Mbps,1.5Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1399,1,0%,2.46M,69016,1.2572855e-07,32.3,-3.9,1,27,1.5Mbps,95,5,5%,1664,2.01k,0,0,0,0,0,0,-1.7720002,212ns,n/a,19,4.5ms,4.5ms,4.44ms,4.1ms,4.5ms,3.95ms
2025-07-30 13:36:36.564776,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,43usec,816.16,58Mbps,1.5Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1399,1,0%,2.47M,69016,0.008000127,31.4,-3.9,1,27,1.5Mbps,92,8,8%,1717,2.01k,0,0,0,0,0,0,-2.5610003,217ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.96ms
2025-07-30 13:36:37.564785,metric,51,1392,597,0,7,47,3,0.976,0.226,0,0,1,19usec,7784usec,925.19,54Mbps,1.3Mbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,15,1.0,26,54Mbps,1315,42,3%,2.39M,66741,0.009000392,26.0,-2.9,1,22,1.3Mbps,117,18,13%,2351,2.01k,7,0,0,0,7,0,-4.2110023,224ns,n/a,21,4.49ms,4.5ms,4.35ms,4.06ms,4.5ms,3.94ms
2025-07-30 13:36:38.564821,metric,51,1400,600,0,0,49,2,1,0.197,0,0,1,15usec,44usec,1007.3,58Mbps,1.5Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.4M,68957,0.009000392,31.6,-4.2,1,27,1.5Mbps,114,5,4%,1698,1.53k,1,0,0,0,0,0,-4.7040024,233ns,n/a,19,4.49ms,4.5ms,4.38ms,4.05ms,4.5ms,3.96ms
2025-07-30 13:36:39.564835,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,58usec,151.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.41M,69016,0.009000392,32.3,-4.3,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-4.7040024,223ns,n/a,19,4.5ms,4.5ms,4.4ms,4.05ms,4.5ms,3.95ms
2025-07-30 13:36:40.564751,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,69usec,176.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.42M,69016,0.009000392,32.4,-4.4,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-4.7040024,168ns,n/a,19,4.5ms,4.5ms,4.41ms,4.01ms,4.5ms,3.95ms
2025-07-30 13:36:41.564809,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,51usec,263.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1393,7,0%,2.47M,68995,0.0020003933,32.5,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-4.7040024,173ns,n/a,19,4.5ms,4.5ms,4.43ms,4.05ms,4.5ms,3.96ms
2025-07-30 13:36:42.564876,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,47usec,404.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1392,8,0%,2.38M,68978,0.0030003963,32.5,-4.3,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-4.7040024,184ns,n/a,19,4.5ms,4.5ms,4.47ms,4.05ms,4.5ms,3.96ms
2025-07-30 13:36:43.564866,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,59usec,460.3,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1396,4,0%,2.41M,69016,0.008000398,32.5,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-4.7040024,214ns,n/a,19,4.5ms,4.5ms,4.46ms,4.05ms,4.5ms,3.95ms
2025-07-30 13:36:44.564849,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,52usec,558.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1396,4,0%,2.44M,69016,0.0090004,32.5,-4.4,1,27,1.6Mbps,97,3,3%,1668,2.01k,0,0,0,0,0,0,-5,219ns,n/a,19,4.49ms,4.5ms,4.46ms,4.05ms,4.5ms,3.95ms
2025-07-30 13:36:45.564729,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,47usec,668.16,58Mbps,1.5Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1398,2,0%,2.46M,68988,0.010000401,32.4,-4.3,1,27,1.5Mbps,93,7,7%,1676,1.53k,0,0,0,0,0,0,-5,226ns,n/a,19,4.5ms,4.5ms,4.46ms,4.05ms,4.5ms,3.96ms
2025-07-30 13:36:46.564837,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,43usec,821.16,58Mbps,1.6Mbps,4.5ms,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.48M,69006,0.010000401,32.0,-4.4,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-5,232ns,n/a,19,4.51ms,5ms,4.45ms,4.05ms,4.5ms,3.96ms
2025-07-30 13:36:47.564852,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,41usec,934.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.35M,69016,0.010000401,31.4,-4.4,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-5,197ns,n/a,19,4.49ms,4.5ms,4.47ms,4.06ms,4.5ms,3.96ms
2025-07-30 13:36:48.564738,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,44usec,986.5,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1398,2,0%,2.37M,69016,0.010000401,31.1,-4.4,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-5,166ns,n/a,19,4.49ms,4.5ms,4.45ms,4.07ms,4.5ms,3.95ms
2025-07-30 13:36:49.564832,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,59usec,104.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1398,2,0%,2.39M,68988,0.009000402,31.3,-4.4,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-5,174ns,n/a,19,4.5ms,4.5ms,4.45ms,4.07ms,4.5ms,3.96ms
2025-07-30 13:36:50.564755,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,43usec,187.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1399,1,0%,2.41M,69006,4.0140003e-07,31.7,-4.4,1,27,1.6Mbps,100,0,0%,1669,2.01k,0,0,0,0,0,0,-5,180ns,n/a,19,4.5ms,4.5ms,4.45ms,4.03ms,4.5ms,3.96ms
2025-07-30 13:36:51.564764,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,45usec,304.16,57Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,57Mbps,1388,12,0%,2.36M,69016,0.01300043,32.3,-4.3,1,27,1.6Mbps,99,1,1%,1669,2.01k,0,2,1,0,0,0,-5,216ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.95ms
2025-07-30 13:36:52.564835,metric,51,1400,600,0,0,49,2,1,0.168,0,0,1,15usec,49usec,409.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.37M,68988,0.01300043,31.7,-4.4,1,26,1.6Mbps,99,2,1%,1733,1.53k,0,0,0,0,0,0,-4.9950004,219ns,n/a,19,4.49ms,4.5ms,4.43ms,4.06ms,4.5ms,3.96ms
2025-07-30 13:36:53.564785,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,46usec,446.5,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1393,7,0%,2.43M,69016,0.0030004326,32.3,-4.4,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-4.9950004,226ns,n/a,19,4.49ms,4.5ms,4.45ms,4.05ms,4.5ms,3.95ms
2025-07-30 13:36:54.564840,metric,51,1400,599,0,0,49,2,1,0.167,0,0,1,15usec,46usec,564.5,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1390,10,0%,2.36M,68985,0.009000414,31.9,-4.9,1,27,1.6Mbps,99,1,1%,1668,2.01k,0,0,0,0,1,0,-5,230ns,n/a,19,4.49ms,4.5ms,4.45ms,4.03ms,4.5ms,3.95ms
2025-07-30 13:36:55.564720,metric,51,1399,599,0,2,48,2,0.976,0.154,0,0,1,15usec,42usec,661.6,56Mbps,1.4Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,56Mbps,1356,9,0%,2.34M,67231,0.009000418,32.2,-4.5,1,27,1.4Mbps,92,1,1%,1490,2.01k,6,2,0,0,0,0,-5,237ns,n/a,19,4.49ms,4.5ms,4.38ms,4.03ms,4.5ms,3.94ms
2025-07-30 13:36:56.564736,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,56usec,780.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,986k,68988,0.009000418,32.5,-4.4,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-5,189ns,n/a,21,4.49ms,4.5ms,4.41ms,4.05ms,4.5ms,3.95ms
