time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,pci,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_pci,ue_rnti,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 20:07:41.702551,metric,51,1398,600,0,25,47,2,0.97,0.157,0,0,1,19usec,686usec,174.5,49Mbps,1.3Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,26,49Mbps,1194,76,5%,2.1M,66447,-0.52200145,30.6,-4.6,1,25,1.3Mbps,88,3,3%,1660,2.01k,0,18,8,2,2,0,-0.2850001,206ns,n/a,19,4.47ms,4.5ms,4.37ms,4.87ms,19.5ms,3.96ms
2025-07-30 20:07:42.702255,metric,51,1398,599,0,103,47,2,1,0.149,0,0,1,16usec,457usec,177.5,32Mbps,1.4Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,25,32Mbps,883,15,1%,2.19M,66559,0.006994521,32.5,-3.8,1,27,1.4Mbps,87,1,1%,1485,2.01k,0,4,1,0,0,0,-0.2850001,228ns,n/a,19,4.47ms,4.5ms,4.33ms,4.06ms,4.5ms,3.95ms
2025-07-30 20:07:43.702430,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,52usec,321.10,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,26,34Mbps,900,0,0%,1.51M,66639,0.006994521,32.4,-3.6,1,27,1.6Mbps,99,1,1%,1668,2.01k,0,0,0,0,0,0,-0.3840001,230ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.97ms
2025-07-30 20:07:44.702280,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,45usec,449.6,33Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,14,1.0,25,33Mbps,900,0,0%,1.16M,66688,0.45799217,32.4,-3.8,1,27,1.6Mbps,100,0,0%,1672,2.01k,0,0,0,0,0,0,-0.3840001,231ns,n/a,19,4.49ms,4.5ms,4.43ms,4.05ms,4.5ms,3.97ms
2025-07-30 20:07:45.702321,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,57usec,478.7,33Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,25,33Mbps,900,0,0%,1.22M,66688,0.99798524,32.4,-3.7,1,27,1.6Mbps,100,0,0%,1669,2.01k,0,0,0,0,0,0,-0.3840001,240ns,n/a,19,4.5ms,4.5ms,4.45ms,4.06ms,4.5ms,3.97ms
2025-07-30 20:07:46.702285,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,46usec,664.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,26,34Mbps,900,0,0%,1.28M,66619,1.0089856,32.6,-3.7,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-0.3840001,167ns,n/a,20,4.5ms,4.5ms,4.45ms,4.09ms,4.5ms,3.97ms
2025-07-30 20:07:47.702270,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,46usec,723.12,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.31M,66688,1.0089856,32.5,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.3840001,170ns,n/a,19,4.5ms,4.5ms,4.45ms,4.03ms,4.5ms,3.97ms
2025-07-30 20:07:48.702392,metric,51,1400,600,0,100,47,2,1,0.168,0,0,1,15usec,41usec,848.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.34M,66688,1.0089856,31.7,-3.7,1,27,1.6Mbps,99,2,1%,1698,2.01k,0,0,0,0,0,0,-0.5780002,176ns,n/a,19,4.49ms,4.5ms,4.43ms,4.06ms,4.5ms,3.98ms
2025-07-30 20:07:49.702345,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,39usec,954.13,34Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.35M,66688,1.0089856,32.4,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.5780002,211ns,n/a,19,4.5ms,4.5ms,4.43ms,4.07ms,4.5ms,3.97ms
2025-07-30 20:07:50.702326,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,58usec,27.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.36M,66619,1.0089856,32.5,-3.7,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-0.5780002,223ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.97ms
2025-07-30 20:07:51.702334,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,43usec,87.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.36M,66688,1.0089856,32.4,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.5780002,226ns,n/a,19,4.5ms,4.5ms,4.43ms,4.05ms,4.5ms,3.98ms
2025-07-30 20:07:52.702389,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,37usec,153.16,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.36M,66688,1.0089856,32.4,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.5780002,231ns,n/a,19,4.5ms,4.5ms,4.47ms,4.05ms,4.5ms,3.98ms
2025-07-30 20:07:53.702384,metric,51,1400,600,0,100,47,2,1,0.168,0,0,1,15usec,45usec,263.2,34Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,14,1.0,26,34Mbps,896,4,0%,1.37M,66639,1.0099857,32.4,-3.7,1,27,1.6Mbps,100,0,0%,1681,2.01k,0,0,0,0,0,0,-0.5780002,236ns,n/a,20,4.48ms,4.5ms,4.45ms,4.04ms,4.5ms,3.96ms
2025-07-30 20:07:54.702317,metric,51,1400,600,0,100,47,2,1,0.168,0,0,1,15usec,43usec,450.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.37M,66668,1.0099857,32.3,-3.7,1,27,1.6Mbps,101,0,0%,1669,2.01k,0,0,0,0,0,0,-0.5780002,217ns,n/a,19,4.49ms,4.5ms,4.46ms,4.04ms,4.5ms,3.98ms
2025-07-30 20:07:55.702351,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,41usec,480.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.38M,66688,1.0099857,32.5,-3.8,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.5780002,168ns,n/a,19,4.49ms,4.5ms,4.42ms,4.03ms,4.5ms,3.97ms
2025-07-30 20:07:56.702275,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,47usec,622.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.42M,66688,1.0099857,32.5,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.5780002,173ns,n/a,19,4.5ms,4.5ms,4.41ms,4.03ms,4.5ms,3.97ms
2025-07-30 20:07:57.702325,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,43usec,681.7,34Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,14,1.0,26,34Mbps,894,6,0%,1.46M,66639,1.0059856,31.9,-4.2,1,27,1.6Mbps,99,1,1%,1664,2.01k,0,1,0,0,1,0,-0.6770002,183ns,n/a,19,4.5ms,4.5ms,4.41ms,4.05ms,4.5ms,3.97ms
2025-07-30 20:07:58.702354,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,64usec,847.0,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.52M,66668,1.0059856,32.5,-3.7,1,27,1.6Mbps,100,0,0%,1672,2.01k,0,0,0,0,0,0,-0.6770002,227ns,n/a,19,4.49ms,4.5ms,4.43ms,4.03ms,4.5ms,3.97ms
2025-07-30 20:07:59.702292,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,38usec,901.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.6M,66688,1.0059856,32.4,-3.8,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.6770002,222ns,n/a,19,4.5ms,4.5ms,4.46ms,4.03ms,4.5ms,3.97ms
2025-07-30 20:08:00.702380,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,45usec,989.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.72M,66639,1.0059856,32.5,-3.9,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-0.6770002,226ns,n/a,20,4.49ms,4.5ms,4.43ms,4.06ms,4.5ms,3.97ms
2025-07-30 20:08:01.702254,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,39usec,35.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,1.85M,66688,1.0059856,32.4,-3.9,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.6770002,233ns,n/a,19,4.5ms,4.5ms,4.43ms,4.03ms,4.5ms,3.97ms
2025-07-30 20:08:02.702351,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,47usec,225.13,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,2.01M,66668,1.0059856,32.4,-3.8,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.6770002,236ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.97ms
2025-07-30 20:08:03.702319,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,15usec,48usec,232.3,34Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,14,1.0,26,34Mbps,900,0,0%,2.17M,66688,1.0059856,32.5,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.6770002,187ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.97ms
2025-07-30 20:08:04.702350,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,14usec,40usec,364.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,26,34Mbps,900,0,0%,2.27M,66639,1.0059856,32.2,-3.8,1,27,1.6Mbps,99,1,1%,1679,2.01k,0,0,0,0,0,0,-0.7740003,174ns,n/a,19,4.49ms,4.5ms,4.42ms,4.02ms,4.5ms,3.97ms
2025-07-30 20:08:05.702383,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,14usec,40usec,443.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,26,34Mbps,900,0,0%,2.22M,66688,1.0059856,32.7,-4.0,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-0.7740003,176ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,3.97ms
2025-07-30 20:08:06.702262,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,14usec,42usec,587.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,26,34Mbps,900,0,0%,2.18M,66668,1.0059856,32.6,-3.9,1,27,1.6Mbps,100,0,0%,1669,2.01k,0,0,0,0,0,0,-0.7740003,202ns,n/a,19,4.5ms,4.5ms,4.44ms,4.03ms,4.5ms,3.97ms
2025-07-30 20:08:07.702348,metric,51,1400,600,0,100,47,2,1,0.167,0,0,1,14usec,44usec,676.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,26,34Mbps,900,0,0%,2.28M,66639,1.0059856,32.6,-3.9,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-0.7740003,232ns,n/a,19,4.49ms,4.5ms,4.43ms,4.04ms,4.5ms,3.98ms
2025-07-30 20:08:08.702210,metric,51,1400,600,0,100,47,2,1,0.168,0,0,1,14usec,52usec,753.6,34Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,26,34Mbps,900,0,0%,1.28M,66688,1.0059856,32.5,-3.9,1,27,1.6Mbps,100,0,0%,1685,2.01k,0,0,0,0,0,0,-0.7740003,227ns,n/a,19,4.49ms,4.5ms,4.41ms,4.03ms,4.5ms,3.97ms
