time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,pci,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_pci,ue_rnti,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-31 00:41:43.849720,metric,51,1397,600,0,1,49,2,1,0.167,0,0,1,20usec,1924usec,145.16,55Mbps,1.6Mbps,5.5ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ms,,metric,,,,,,,,,,,,,,,,,,5.5ms,,5ms,,,,1,4601,15,1.0,26,55Mbps,1336,56,4%,2.15M,68863,-0.1050017,31.8,-4.1,1,27,1.6Mbps,98,2,2%,1672,2.01k,0,6,4,0,1,0,-1.6650009,350ns,n/a,19,4.48ms,4.5ms,4.47ms,4.11ms,5ms,3.95ms
2025-07-31 00:41:44.849842,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,16usec,61usec,204.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1394,6,0%,2.35M,68978,0.007998337,31.8,-4.2,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,1,1,1,0,0,-1.6650009,330ns,n/a,19,4.5ms,4.5ms,4.46ms,4.07ms,4.5ms,3.96ms
2025-07-31 00:41:45.849701,metric,51,1400,600,0,0,49,6,1,0.338,0,0,1,16usec,49usec,303.16,48Mbps,1.2Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,26,48Mbps,1176,224,16%,1.74M,68815,,12.4,-5.8,1,16,1.2Mbps,102,98,49%,4133,2.81k,0,0,4,0,29,0,-5,156ns,n/a,24,4.49ms,4.5ms,4.46ms,4.05ms,4.5ms,3.96ms
2025-07-31 00:41:46.849820,metric,51,1400,600,0,0,49,15,1,0.583,0,0,1,16usec,51usec,393.16,16Mbps,86kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4601,11,1.0,11,16Mbps,971,429,30%,1.61M,68765,,0.1,-6.2,1,7,87kbps,89,261,74%,9183,7.59k,9,1,4,0,66,3,,191ns,n/a,24,4.48ms,4.5ms,4.47ms,4.03ms,4.5ms,3.98ms
2025-07-31 00:41:47.849708,metric,51,1400,600,0,0,48,27,1,0.973,0,0,1,17usec,44usec,501.6,13Mbps,153kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,10,1.0,9,13Mbps,982,418,29%,1.9M,68544,-3.9930005,-1.0,-6.4,1,2,154kbps,175,409,70%,16538,2.81k,1,0,1,0,43,15,,142ns,n/a,19,4.48ms,4.5ms,4.46ms,4.05ms,4.5ms,4ms
2025-07-31 00:41:48.849807,metric,51,1400,600,0,0,48,16,1,0.693,0,0,1,16usec,48usec,579.16,1.9Mbps,80kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,6,1.0,1,1.9Mbps,938,462,33%,1.95M,68460,-3.9900014,1.6,-6.2,1,5,80kbps,83,333,80%,9757,1.04k,3,10,1,0,74,8,-5,146ns,n/a,23,4.49ms,4.5ms,4.44ms,4.03ms,4.5ms,3.98ms
2025-07-31 00:41:49.849730,metric,51,1400,600,1,0,0,0,0.886,0.397,0,0,1,14usec,44usec,684.6,,,,,4.5ms,0x4602,764.7,ue_create,,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,n/a,,4.5ms,,,,1,4602,n/a,n/a,2,,3,0,0%,0,10,0,n/a,n/a,1,0,0bps,0,0,0%,0,0,0,2,0,6,0,0,,-92ns,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4.2ms
2025-07-31 00:41:50.849803,metric,51,1400,600,1,0,43,21,0.882,0.85,0,0,1,15usec,48usec,868.5,20Mbps,189kbps,4.5ms,4.5ms,4ms,0x4602,781.4,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4602,10,1.0,15,20Mbps,919,307,25%,853k,60302,-1.8349738,-0.3,-6.3,1,4,189kbps,179,327,64%,12897,20.5k,3,2,6,9,46,1,,160ns,n/a,19,4.5ms,4.5ms,4.47ms,4.03ms,4.5ms,4ms
2025-07-31 00:41:51.849754,metric,51,1400,600,1,0,0,0,0.792,0.965,0,0,1,15usec,50usec,966.5,,,,,4ms,0x4604,972.7,ue_create,,0x4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,n/a,,4ms,,,,1,4604,n/a,n/a,2,,1,0,0%,0,4,0,n/a,n/a,1,0,0bps,0,0,0%,0,0,0,0,0,2,0,0,,-305ns,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4ms
2025-07-31 00:41:52.849698,metric,51,1400,600,1,0,29,20,0.631,0.77,0,0,1,13usec,57usec,51.6,5.1Mbps,159kbps,5ms,4.5ms,4.5ms,0x4604,988.18,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4604,10,1.0,9,5.1Mbps,486,388,44%,406k,41994,-2.047991,1.0,-6.1,1,11,160kbps,159,299,65%,12167,28.6k,6,0,0,7,63,5,-4.999,151ns,n/a,24,4.48ms,4.5ms,4.46ms,4.05ms,4.5ms,4.1ms
2025-07-31 00:41:53.849746,metric,51,1400,600,0,0,48,25,1,1,0,0,1,16usec,41usec,141.11,7.5Mbps,135kbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,1,4604,6,1.0,5,7.5Mbps,828,572,40%,449k,68200,-3.6800609,1.0,-6.3,1,9,136kbps,149,451,75%,15020,39.8k,0,0,0,0,108,27,-4.999,145ns,n/a,24,4.46ms,4.5ms,4.46ms,4.03ms,4.5ms,n/a
2025-07-31 00:41:54.849900,metric,51,1400,600,0,0,30,29,0.634,1,0,0,1,15usec,43usec,172.6,7.1Mbps,177kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4604,n/a,n/a,7,7.1Mbps,679,209,23%,113k,42384,-3.9910007,-1.7,-6.6,1,2,178kbps,191,409,68%,17620,55.5k,0,0,0,0,36,50,-4.999,150ns,n/a,19,4.5ms,4.5ms,4.46ms,4.06ms,4.5ms,n/a
2025-07-31 00:41:55.849802,metric,51,1400,600,0,0,29,27,0.626,1,0,0,1,14usec,49usec,277.10,5.2Mbps,147kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4604,n/a,n/a,7,5.2Mbps,505,371,42%,92k,41950,,-1.9,-6.7,1,4,148kbps,162,438,73%,16600,55.5k,0,0,0,0,68,50,-4.999,341ns,n/a,19,4.48ms,4.5ms,4.47ms,4.05ms,4.5ms,n/a
2025-07-31 00:41:56.849735,metric,51,1400,600,0,0,20,26,0.445,1,0,0,1,14usec,55usec,401.16,3.9Mbps,142kbps,5.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ms,,metric,,,,,,,,,,,,,,,,,,5.5ms,,n/a,,,,1,4604,9,1.0,7,3.9Mbps,401,230,36%,0,28010,-3.9840026,-1.4,-6.7,1,2,143kbps,167,433,72%,15860,39.8k,0,0,0,0,42,35,-4.998,350ns,n/a,19,4.48ms,4.5ms,4.46ms,4.06ms,5ms,n/a
2025-07-31 00:41:57.849716,metric,51,1400,600,0,0,33,26,0.697,1,0,0,1,15usec,72usec,479.1,7.6Mbps,209kbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,1,4604,9,1.0,7,7.6Mbps,734,242,24%,136k,46926,-3.9800022,-0.7,-6.3,1,4,209kbps,206,394,65%,15680,39.8k,0,0,0,0,45,1,,377ns,n/a,19,4.5ms,4.5ms,4.47ms,4.05ms,4.5ms,n/a
2025-07-31 00:41:58.849775,metric,51,1400,600,1,0,12,26,0.286,0.995,0,0,2,13usec,42usec,556.5,3.4Mbps,84kbps,4.5ms,4.5ms,,0x4606,651.7,ue_create,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,1,4604,9,1.0,7,3.4Mbps,348,52,13%,0,17200,,-9.4,-10.7,1,2,84kbps,89,509,85%,16085,55.5k,0,0,0,0,11,13,,311ns,n/a,19,4.5ms,4.5ms,4.47ms,4.1ms,4.5ms,n/a
2025-07-31 00:41:59.849653,metric,51,1400,600,1,0,6,18,0.206,0.743,0,0,1,11usec,49usec,680.6,2.8Mbps,134kbps,4.5ms,4.5ms,4.5ms,0x4604,653.0,ue_rem,,0x4606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4606,14,1.0,21,2.8Mbps,155,133,46%,0,9083,,0.0,-6.7,1,11,135kbps,141,301,68%,11216,39.8k,5,3,2,14,22,0,-5,348ns,n/a,24,4.45ms,4.5ms,4.46ms,4.09ms,4.5ms,4.05ms
2025-07-31 00:42:00.849769,metric,51,1400,600,0,0,20,25,0.458,1,0,0,1,14usec,76usec,786.16,6.3Mbps,148kbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,1,4606,10,1.0,13,6.3Mbps,373,269,41%,0,28999,-2.8800108,1.0,-6.2,1,8,149kbps,162,438,73%,15080,39.8k,0,0,0,0,47,4,-4.999,387ns,n/a,24,4.43ms,4.5ms,4.46ms,4.08ms,4.5ms,n/a
2025-07-31 00:42:01.849821,metric,51,1400,600,0,0,12,29,0.299,1,0,0,1,13usec,38usec,884.13,4.4Mbps,170kbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,1,4606,10,1.0,11,4.4Mbps,336,82,19%,187k,18127,-3.276038,-1.6,-6.5,1,3,170kbps,184,416,69%,17720,28.6k,0,0,0,0,12,15,,349ns,n/a,19,4.47ms,4.5ms,4.46ms,4.08ms,4.5ms,n/a
2025-07-31 00:42:02.849678,metric,51,1400,600,0,0,13,27,0.311,1,0,0,1,13usec,37usec,960.6,3.3Mbps,142kbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,1,4606,10,1.0,9,3.3Mbps,278,158,36%,0,18638,-3.9910035,-0.3,-6.4,1,3,143kbps,163,437,72%,16400,20.5k,0,0,0,0,26,2,-4.997,126ns,n/a,24,4.47ms,4.5ms,4.47ms,4.07ms,4.5ms,n/a
2025-07-31 00:42:03.849779,metric,51,1400,600,0,0,18,26,0.409,1,0,0,1,14usec,57usec,66.10,4.4Mbps,139kbps,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,n/a,,,,1,4606,10,1.0,9,4.4Mbps,367,205,35%,0,25361,-3.9930005,-1.7,-6.6,1,2,140kbps,164,436,72%,16140,7.86k,0,0,0,0,36,0,-4.998,134ns,n/a,19,4.49ms,4.5ms,4.45ms,4.06ms,4.5ms,n/a
2025-07-31 00:42:04.849721,metric,51,1400,600,0,0,18,24,0.403,0.98,0,0,1,13usec,45usec,157.6,4.6Mbps,207kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4606,9,1.0,7,4.6Mbps,443,121,21%,49,25441,-3.997001,-0.4,-6.3,1,3,207kbps,205,383,65%,14915,5.45k,0,0,0,0,25,0,-5,149ns,n/a,19,4.5ms,4.5ms,4.46ms,4.05ms,4.5ms,4ms
2025-07-31 00:42:05.849701,metric,51,1400,600,2,0,0,0,0.746,0.968,0,0,1,15usec,43usec,251.5,,,4ms,4.5ms,4ms,0x4608,324.7,ue_create,,0x4606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4ms,,4ms,,,,1,4608,n/a,n/a,2,,1,0,0%,0,6,0,33.5,-6.8,1,9,,1,0,0%,2,0,0,0,0,2,0,0,0,-169ns,n/a,30,4.25ms,4.5ms,4ms,n/a,n/a,4ms
2025-07-31 00:42:06.849789,metric,51,1400,600,0,0,47,3,0.961,0.333,0,0,1,15usec,48usec,406.13,55Mbps,1.8Mbps,5ms,4.5ms,4ms,0x4608,328.3,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4608,15,1.0,27,55Mbps,1334,4,0%,1.32M,65999,0,30.3,-3.7,1,26,1.8Mbps,189,10,5%,2314,2.01k,24,0,1,1,0,0,-0.9760004,162ns,n/a,23,4.47ms,4.5ms,4.3ms,4.02ms,4.5ms,3.99ms
2025-07-31 00:42:07.849687,metric,51,1400,600,0,0,49,2,1,0.31,0,0,1,16usec,44usec,507.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4608,15,1.0,27,58Mbps,1400,0,0%,1.39M,68953,0,31.6,-3.8,1,27,1.6Mbps,184,2,1%,1712,2.01k,32,0,0,0,0,0,-1.1710002,150ns,n/a,19,4.46ms,4.5ms,4.3ms,4.01ms,4.5ms,3.98ms
2025-07-31 00:42:08.849759,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,46usec,575.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4608,15,1.0,27,58Mbps,1400,0,0%,1.47M,68838,0,32.5,-4.1,1,27,1.6Mbps,100,0,0%,1668,2.01k,48,0,0,0,0,0,-1.1710002,190ns,n/a,19,4.5ms,4.5ms,4.41ms,4.05ms,4.5ms,3.95ms
2025-07-31 00:42:09.849755,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,66usec,671.18,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4608,15,1.0,27,58Mbps,1398,2,0%,1.49M,68848,9.313226e-10,31.7,-4.1,1,27,1.6Mbps,100,0,0%,1668,2.01k,49,0,0,0,0,0,-1.1710002,378ns,n/a,19,4.5ms,4.5ms,4.45ms,4.04ms,4.5ms,3.96ms
2025-07-31 00:42:10.849806,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,44usec,731.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4608,15,1.0,27,58Mbps,1399,1,0%,1.45M,68799,0.004000002,31.8,-4.1,1,27,1.6Mbps,100,0,0%,1664,2.01k,46,0,0,0,0,0,-1.1710002,373ns,n/a,19,4.5ms,4.5ms,4.46ms,4.04ms,4.5ms,3.95ms
