time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,pci,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_pci,ue_rnti,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 16:02:56.866852,metric,51,1400,600,0,0,49,7,1,0.38,0,0,1,16usec,50usec,631.6,56Mbps,1.1Mbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4601,15,1.0,26,56Mbps,1351,49,3%,2.42M,68901,0.0049910615,19.7,-4.4,1,15,1.1Mbps,198,30,13%,4502,2.01k,9,0,0,0,1,0,-5,373ns,n/a,23,4.44ms,4.5ms,4.39ms,4.04ms,4.5ms,3.97ms
2025-07-30 16:02:57.866927,metric,51,1400,600,0,0,49,14,1,0.527,0,0,1,16usec,42usec,739.16,56Mbps,826kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,15,1.0,26,56Mbps,1345,55,3%,2.47M,68883,0.0049911095,13.2,-4.8,1,7,826kbps,280,36,11%,8468,0,5,2,0,0,3,0,-4.986001,374ns,n/a,19,4.49ms,4.5ms,4.4ms,4.05ms,4.5ms,3.97ms
2025-07-30 16:02:58.866828,metric,51,1400,600,0,0,49,7,1,0.372,0,0,1,16usec,58usec,808.16,55Mbps,943kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,26,55Mbps,1318,82,5%,2.36M,68851,0.012991292,18.9,-4.3,1,14,944kbps,195,28,12%,4495,2.01k,9,0,1,1,7,0,-5,364ns,n/a,23,4.49ms,4.5ms,4.35ms,4.05ms,4.5ms,3.97ms
2025-07-30 16:02:59.866944,metric,51,1400,600,0,0,49,2,1,0.32,0,0,1,16usec,58usec,896.16,57Mbps,1.5Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,26,57Mbps,1367,33,2%,2.4M,68901,0.0029913057,30.6,-3.9,1,26,1.5Mbps,185,7,3%,1783,2.01k,4,0,0,0,0,0,-4.998,227ns,n/a,23,4.47ms,4.5ms,4.28ms,4.02ms,4.5ms,3.99ms
2025-07-30 16:03:00.866808,metric,51,1400,600,0,0,49,13,1,0.547,0,0,1,16usec,46usec,988.16,56Mbps,1.1Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,15,1.0,26,56Mbps,1357,43,3%,2.42M,68873,-0.008008525,15.6,-4.6,1,9,1.1Mbps,309,19,5%,8032,1.53k,6,0,0,0,0,0,-5,134ns,n/a,23,4.45ms,4.5ms,4.33ms,4.04ms,4.5ms,3.97ms
2025-07-30 16:03:01.866897,metric,51,1400,600,0,0,49,12,1,0.483,0,0,1,16usec,51usec,96.4,56Mbps,834kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,26,56Mbps,1348,52,3%,2.15M,68953,0.00999172,13.9,-4.7,1,7,835kbps,258,32,11%,7724,1.45k,2,0,0,0,5,0,,141ns,n/a,24,4.46ms,4.5ms,4.37ms,4.04ms,4.5ms,3.97ms
2025-07-30 16:03:02.866812,metric,51,1400,600,0,0,49,9,1,0.365,0,0,1,16usec,46usec,177.3,56Mbps,630kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,15,1.0,26,56Mbps,1348,52,3%,1.89M,68933,0.0109917475,13.4,-4.8,1,8,630kbps,180,37,17%,5892,2.81k,8,0,0,0,0,0,-4.9940004,150ns,n/a,19,4.5ms,4.5ms,4.39ms,4.07ms,4.5ms,3.96ms
2025-07-30 16:03:03.866834,metric,51,1400,600,0,0,48,19,1,0.64,0,0,1,16usec,40usec,247.1,52Mbps,631kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4601,15,1.0,26,52Mbps,1282,118,8%,2.33M,68551,-0.3280158,10.0,-4.9,1,5,631kbps,319,68,17%,11678,2.01k,11,0,0,0,22,0,-5,156ns,n/a,19,4.49ms,4.5ms,4.4ms,4.05ms,4.5ms,3.95ms
2025-07-30 16:03:04.866810,metric,51,1400,600,0,0,49,4,1,0.245,0,0,1,16usec,56usec,342.16,56Mbps,1.2Mbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4601,15,1.0,26,56Mbps,1363,37,2%,2.43M,68968,0.005979858,22.2,-4.2,1,18,1.2Mbps,132,15,10%,2985,2.01k,4,0,0,0,7,0,-4.9920006,367ns,n/a,19,4.5ms,4.5ms,4.4ms,4.03ms,4.5ms,3.97ms
2025-07-30 16:03:05.866830,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,65usec,501.6,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.44M,69016,0.005979858,31.7,-4.3,1,27,1.6Mbps,100,0,0%,1673,2.01k,0,0,0,0,0,0,-4.9920006,374ns,n/a,19,4.5ms,4.5ms,4.49ms,4.04ms,4.5ms,3.96ms
2025-07-30 16:03:06.866886,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,51usec,623.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1400,0,0%,2.45M,69006,0.005979858,31.6,-4.3,1,27,1.6Mbps,100,0,0%,1672,2.01k,0,0,0,0,0,0,-4.9920006,380ns,n/a,19,4.5ms,4.5ms,4.47ms,4.05ms,4.5ms,3.95ms
2025-07-30 16:03:07.866781,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,59usec,653.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1399,1,0%,2.46M,68988,0.009979859,31.6,-4.2,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-4.9920006,375ns,n/a,20,4.5ms,4.5ms,4.47ms,4.05ms,4.5ms,3.96ms
2025-07-30 16:03:08.866869,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,48usec,779.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,58Mbps,1399,1,0%,2.48M,69016,0.0009798585,32.3,-4.4,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-4.9920006,214ns,n/a,19,4.5ms,4.5ms,4.45ms,4.03ms,4.5ms,3.96ms
