time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,pci,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_pci,ue_rnti,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 18:00:54.752002,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,17usec,981usec,154.1,51Mbps,1.5Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,26,51Mbps,1270,130,9%,2.11M,69016,-0.90100306,29.6,-5.6,1,27,1.5Mbps,95,5,5%,1669,2.01k,0,20,12,2,5,0,-0.6880001,198ns,n/a,19,4.48ms,4.5ms,4.39ms,4.07ms,4.5ms,3.96ms
2025-07-30 18:00:55.751910,metric,51,1399,599,0,0,48,2,0.976,0.155,0,0,1,16usec,55usec,248.16,53Mbps,1.4Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,25,53Mbps,1356,9,0%,2.35M,67193,0.009988411,32.1,-4.1,1,27,1.4Mbps,92,2,2%,1495,1.53k,5,1,0,0,0,0,-0.7870001,229ns,n/a,19,4.5ms,4.5ms,4.4ms,4.05ms,4.5ms,3.94ms
2025-07-30 18:00:56.761004,metric,51,1392,598,0,4,49,2,1,0.167,0,0,1,16usec,83usec,353.16,56Mbps,1.4Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,15,1.0,27,56Mbps,1339,54,3%,1.86M,68657,-0.27101168,31.6,-3.9,1,27,1.4Mbps,86,13,13%,1668,2.01k,0,1,1,1,1,0,,240ns,n/a,19,4.5ms,4.5ms,4.48ms,4.11ms,4.5ms,3.96ms
2025-07-30 18:00:57.751967,metric,51,1387,595,0,0,38,14,0.804,0.506,0,0,1,14usec,43usec,443.6,36Mbps,289kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,14,1.0,24,36Mbps,1005,103,9%,627k,54053,-0.2000188,9.9,-4.9,1,14,289kbps,101,199,66%,8883,14.7k,5,1,0,0,13,0,-5,206ns,n/a,23,4.48ms,4.5ms,4.46ms,4.05ms,4.5ms,3.96ms
2025-07-30 18:00:58.751965,metric,51,1400,600,0,0,34,26,0.729,0.845,0,0,1,15usec,43usec,542.4,28Mbps,503kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,14,1.0,22,28Mbps,871,149,14%,1.14M,48628,-0.66001236,8.6,-5.0,1,6,504kbps,378,127,25%,15667,10.6k,9,0,0,0,20,0,-4.997,177ns,n/a,19,4.49ms,4.5ms,4.45ms,4.06ms,4.5ms,3.96ms
2025-07-30 18:00:59.752109,metric,51,1400,600,0,0,49,19,1,0.647,0,0,1,16usec,46usec,628.5,44Mbps,479kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,14,1.0,23,44Mbps,1256,144,10%,487k,68755,-0.7890273,8.0,-4.9,1,5,480kbps,286,102,26%,11539,5.45k,9,0,0,0,10,1,-5,185ns,n/a,19,4.5ms,4.5ms,4.41ms,4.05ms,4.5ms,3.96ms
2025-07-30 18:01:00.751963,metric,51,1400,600,0,0,44,18,0.922,0.667,0,0,1,15usec,43usec,709.16,27Mbps,351kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,19,27Mbps,948,343,26%,317k,62734,-2.6450448,10.9,-4.8,1,18,352kbps,112,288,72%,11130,10.6k,9,0,0,0,69,12,-5,196ns,n/a,19,4.5ms,4.5ms,4.46ms,4.04ms,4.5ms,3.97ms
2025-07-30 18:01:01.751976,metric,51,1400,600,0,0,49,30,0.999,0.958,0,0,1,17usec,43usec,783.16,39Mbps,597kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,18,39Mbps,1392,7,0%,1.34M,68765,-1.4480681,6.9,-4.9,1,2,598kbps,501,76,13%,18026,0,1,0,0,0,1,1,,202ns,n/a,24,4.48ms,4.5ms,4.42ms,4.05ms,4.5ms,3.93ms
2025-07-30 18:01:02.751942,metric,51,1400,600,0,0,44,17,0.914,0.612,0,0,1,15usec,41usec,888.13,34Mbps,348kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,19,34Mbps,1180,102,7%,187k,62104,-1.2880135,11.2,-4.8,1,12,349kbps,139,226,61%,10475,20.5k,11,0,0,0,20,13,-4.997,214ns,n/a,19,4.48ms,4.5ms,4.45ms,4.06ms,4.5ms,3.97ms
2025-07-30 18:01:03.751984,metric,51,1400,600,0,0,37,25,0.78,0.817,0,0,1,15usec,41usec,1.16,32Mbps,468kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,21,32Mbps,1051,39,3%,368k,52195,-0.6290027,7.4,-4.9,1,10,468kbps,232,258,52%,15022,14.7k,6,0,0,0,8,1,-4.9940004,224ns,n/a,19,4.49ms,4.5ms,4.44ms,4.05ms,4.5ms,3.96ms
2025-07-30 18:01:04.751833,metric,51,1400,600,0,0,46,16,0.947,0.638,0,0,1,16usec,49usec,106.16,36Mbps,731kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4601,13,1.0,20,36Mbps,1185,141,10%,1.02M,64739,-0.73697007,13.3,-4.7,1,13,731kbps,248,137,35%,10127,2.01k,6,0,0,0,29,0,-5,231ns,n/a,21,4.5ms,4.5ms,4.43ms,4.04ms,4.5ms,3.99ms
2025-07-30 18:01:05.751899,metric,51,1400,600,0,0,49,3,1,0.347,0,0,1,15usec,48usec,199.16,46Mbps,1.1Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,14,1.0,23,46Mbps,1301,99,7%,1.09M,68932,-0.40698415,28.4,-3.9,1,25,1.1Mbps,146,62,29%,2161,2.81k,0,0,0,0,0,0,-4.997,217ns,n/a,19,4.5ms,4.5ms,4.38ms,4.03ms,4.5ms,3.99ms
2025-07-30 18:01:06.751988,metric,51,1400,600,0,0,42,14,0.877,0.54,0,0,1,15usec,43usec,338.15,32Mbps,428kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,21,32Mbps,1038,199,16%,0,59568,-1.1989619,12.4,-4.7,1,16,429kbps,116,209,64%,8469,7.59k,12,0,0,0,39,11,,172ns,n/a,19,4.47ms,4.5ms,4.45ms,4.07ms,4.5ms,3.97ms
2025-07-30 18:01:07.751949,metric,51,1400,600,0,0,42,21,0.874,0.707,0,0,1,16usec,49usec,387.15,37Mbps,548kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,21,37Mbps,1164,51,4%,1.16M,59739,-0.60696316,8.4,-4.8,1,4,549kbps,329,93,22%,12714,2.01k,2,0,0,0,4,0,-5,183ns,n/a,19,4.49ms,4.5ms,4.41ms,4.04ms,4.5ms,3.96ms
2025-07-30 18:01:08.751983,metric,51,1400,600,0,0,49,3,1,0.343,0,0,1,15usec,44usec,455.16,46Mbps,1.1Mbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4601,13,1.0,23,46Mbps,1324,76,5%,1.2M,68953,-0.1499702,29.6,-4.0,1,26,1.1Mbps,148,59,28%,1982,2.01k,1,0,0,0,0,0,-4.999,189ns,n/a,23,4.47ms,4.5ms,4.36ms,4.03ms,4.5ms,3.99ms
2025-07-30 18:01:09.751926,metric,51,1400,600,0,0,49,3,1,0.342,0,0,1,16usec,48usec,589.13,49Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4601,14,1.0,24,49Mbps,1330,70,5%,1.2M,68880,0.46102566,26.9,-4.0,1,25,1.1Mbps,147,58,28%,2102,2.01k,0,0,0,0,0,0,-5,218ns,n/a,23,4.48ms,4.5ms,4.35ms,4.02ms,4.5ms,3.98ms
2025-07-30 18:01:10.751932,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,15usec,49usec,706.6,48Mbps,1.1Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,24,48Mbps,1313,87,6%,1.06M,68838,,30.1,-4.0,1,27,1.1Mbps,142,58,29%,1713,2.01k,0,0,0,0,0,0,,224ns,n/a,23,4.47ms,4.5ms,4.36ms,4.03ms,4.5ms,3.98ms
2025-07-30 18:01:11.751935,metric,51,1400,600,0,0,49,3,1,0.343,0,0,1,15usec,53usec,755.6,48Mbps,969kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,24,48Mbps,1290,110,7%,1.04M,68863,0.8190085,28.4,-4.1,1,25,969kbps,132,73,35%,2182,1.53k,3,0,0,0,0,0,-5,229ns,n/a,24,4.49ms,4.5ms,4.37ms,4.02ms,4.5ms,3.98ms
2025-07-30 18:01:12.751908,metric,51,1400,600,0,0,39,15,0.812,0.535,0,0,1,14usec,57usec,881.16,27Mbps,262kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4601,13,1.0,22,27Mbps,818,320,28%,31.7k,54604,-1.3859848,11.5,-4.9,1,17,263kbps,77,243,75%,9115,10.6k,16,0,0,0,52,9,-4.997,224ns,n/a,19,4.5ms,4.5ms,4.48ms,4.08ms,4.5ms,3.95ms
2025-07-30 18:01:13.751958,metric,51,1400,600,0,0,48,23,0.995,0.788,0,0,1,17usec,44usec,4.16,42Mbps,624kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,21,42Mbps,1328,64,4%,508k,68406,-0.7759767,7.5,-4.9,1,3,625kbps,418,55,11%,14318,5.45k,9,0,0,0,7,0,,231ns,n/a,24,4.48ms,4.5ms,4.4ms,4.04ms,4.5ms,3.96ms
2025-07-30 18:01:14.751879,metric,51,1400,600,0,0,26,8,0.539,0.345,0,0,1,12usec,37usec,42.6,23Mbps,181kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4601,13,1.0,21,23Mbps,715,48,6%,0,36565,,3.2,-11.5,1,14,181kbps,42,165,79%,5108,2.01k,7,0,0,3,7,4,,170ns,n/a,23,4.5ms,4.5ms,4.46ms,4.05ms,4.5ms,3.97ms
2025-07-30 18:01:15.751916,metric,51,1400,600,2,0,34,18,0.718,0.647,0,0,1,14usec,41usec,167.6,23Mbps,296kbps,5ms,5ms,4.5ms,0x4602,132.7,ue_create,,0x4602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,1,4602,13,1.0,21,23Mbps,738,258,25%,253k,48387,-1.3109889,9.3,-4.6,1,16,297kbps,113,245,68%,11021,3.91k,11,2,1,3,48,0,,251ns,n/a,19,4.51ms,5ms,4.47ms,4.06ms,4.5ms,4.01ms
2025-07-30 18:01:16.752018,metric,51,1400,600,0,0,45,23,0.939,0.768,0,0,1,16usec,67usec,325.16,37Mbps,620kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,1,4602,13,1.0,20,37Mbps,1249,65,4%,943k,64162,-0.78094673,8.6,-4.9,1,4,621kbps,375,88,19%,14068,2.01k,8,0,0,0,13,0,-5,233ns,n/a,19,4.5ms,4.5ms,4.43ms,4.05ms,4.5ms,4ms
2025-07-30 18:01:17.751980,metric,51,1400,600,0,0,49,2,1,0.17,0,0,1,15usec,43usec,337.16,52Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4602,14,1.0,24,52Mbps,1387,13,0%,1.02M,69016,0.010045229,31.0,-4.8,1,26,1.6Mbps,100,2,1%,1792,2.01k,26,2,0,0,1,0,-4.9940004,187ns,n/a,19,4.49ms,4.5ms,4.42ms,4.05ms,4.5ms,4ms
2025-07-30 18:01:18.751982,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,42usec,428.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,1,4602,15,1.0,27,58Mbps,1400,0,0%,1.1M,68988,0.010045229,32.5,-4.4,1,27,1.6Mbps,100,0,0%,1666,2.01k,17,0,0,0,0,0,-4.9940004,173ns,n/a,19,4.49ms,4.5ms,4.42ms,4.04ms,4.5ms,4ms
2025-07-30 18:01:19.751891,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,43usec,575.2,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4602,15,1.0,27,58Mbps,1400,0,0%,1.16M,69006,0.010045229,32.5,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,17,0,0,0,0,0,-4.9940004,180ns,n/a,19,4.5ms,4.5ms,4.43ms,4.05ms,4.5ms,4ms
2025-07-30 18:01:20.751916,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,40usec,646.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4602,15,1.0,27,58Mbps,1400,0,0%,1.21M,69016,0.010045229,32.4,-4.4,1,27,1.6Mbps,100,0,0%,1668,2.01k,15,0,0,0,0,0,-4.9940004,206ns,n/a,19,4.5ms,4.5ms,4.45ms,4.05ms,4.5ms,4ms
2025-07-30 18:01:21.751841,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,41usec,735.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,1,4602,15,1.0,27,58Mbps,1394,6,0%,1.23M,68988,0.010045215,32.4,-4.4,1,27,1.6Mbps,100,0,0%,1664,2.01k,16,2,0,0,0,0,-4.9940004,217ns,n/a,19,4.5ms,4.5ms,4.42ms,4.04ms,4.5ms,4ms
