# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=50,gain=60,cFreq=3411100000.0,PW=0.00025,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,dl_olla,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_dl_olla,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-05 19:08:06.689323,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,41usec,12.15,42Mbps,339kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,22,42Mbps,1274,126,9%,1.61M,69163,31.5,ovl,1,27,339kbps,50,0,0%,350,0,49,0,0,0,0,0,-0.49500006,379ns,n/a,0,4.48ms,4.5ms,4.29ms,4ms,4ms,3.93ms,0.5187445,0,4601,-105.0,-10.5,18.0,6.0,4.75,39.8,0.0,1.93
2025-06-05 19:08:07.689337,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,36usec,78.16,42Mbps,339kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,22,42Mbps,1269,131,9%,1.82M,69163,31.4,ovl,1,27,339kbps,50,0,0%,350,0,49,2,0,0,0,0,-0.49500006,385ns,n/a,-1,4.47ms,4.5ms,4.29ms,4.02ms,4.5ms,3.94ms,0.47072953,0,4601,-105.0,-10.5,18.0,6.0,5.0,41.9,0.0,2.16
2025-06-05 19:08:08.689441,51,1400,600,0,0,49,0,1,0.085,0,0,1,13usec,210usec,149.9,43Mbps,339kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,22,43Mbps,1285,115,8%,2.14M,69174,31.9,ovl,1,27,339kbps,50,0,0%,357,74,50,0,0,0,0,0,-0.49500006,265ns,n/a,0,4.45ms,4.5ms,4.24ms,4.05ms,4.5ms,3.93ms,0.57671446,0,4601,-105.0,-10.5,18.0,6.0,5.25,44.0,0.0,2.43
2025-06-05 19:08:09.689422,51,1400,600,0,0,49,0,1,0.0983,0,0,1,13usec,42usec,294.15,47Mbps,415kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,23,47Mbps,1316,84,6%,2.33M,69070,32.3,-0.0,1,27,416kbps,60,0,0%,422,142,35,0,0,0,0,0,-0.49500006,138ns,n/a,0,4.46ms,4.5ms,4.25ms,4.02ms,4.5ms,3.95ms,0.99170053,0,4601,-104.0,-10.5,18.5,6.0,5.5,46.1,0.0,2.45
2025-06-05 19:08:10.689460,51,1400,600,0,0,49,0,1,0.0983,0,0,1,13usec,36usec,342.15,46Mbps,412kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,23,46Mbps,1271,129,9%,2.3M,69049,32.4,-0.1,1,27,413kbps,59,0,0%,426,0,32,0,0,0,0,0,-0.49500006,141ns,n/a,0,4.46ms,4.5ms,4.3ms,4.02ms,4.5ms,3.95ms,0.97571635,0,4601,-104.0,-10.5,18.0,6.0,5.12,43.0,0.0,2.45
2025-06-05 19:08:11.689347,51,1400,600,0,0,49,0,1,0.0933,0,0,1,13usec,40usec,490.16,46Mbps,381kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,23,46Mbps,1264,136,9%,2.27M,69101,32.4,-0.0,1,27,382kbps,56,0,0%,394,0,38,0,0,0,0,0,-0.49500006,148ns,n/a,0,4.47ms,4.5ms,4.27ms,4.01ms,4.5ms,3.95ms,,0,4601,-104.0,-10.5,18.0,6.0,5.25,44.0,0.0,2.45
2025-06-05 19:08:12.689362,51,1400,600,0,0,49,0,1,0.1,0,0,1,13usec,37usec,539.11,47Mbps,420kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,23,47Mbps,1291,109,7%,2.29M,69073,32.3,-0.1,1,27,421kbps,60,0,0%,434,535,32,0,0,0,0,0,-0.49500006,156ns,n/a,0,4.47ms,4.5ms,4.22ms,4.03ms,4.5ms,3.95ms,,0,4601,-104.0,-10.5,18.0,6.0,3.25,46.7,0.0,2.45
2025-06-05 19:08:13.689474,51,1400,600,0,0,49,0,1,0.0967,0,0,1,12usec,34usec,689.5,47Mbps,398kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,23,47Mbps,1284,116,8%,2.39M,69052,32.3,-0.0,1,27,398kbps,58,0,0%,411,0,36,0,0,0,0,0,-0.49500006,164ns,n/a,0,4.47ms,4.5ms,4.26ms,4.02ms,4.5ms,3.94ms,1.208754,0,4601,-104.0,-10.5,18.0,,,,,
2025-06-05 19:08:14.689311,51,1400,600,0,0,23,0,0.489,0.055,0,0,1,10usec,34usec,738.6,22Mbps,218kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,23,22Mbps,599,94,13%,0,33495,31.8,ovl,1,27,218kbps,33,0,0%,225,0,20,0,0,0,0,0,-0.49500006,316ns,n/a,1,4.5ms,4.5ms,4.21ms,4.02ms,4.5ms,3.94ms,0.9177674,0,4601,-104.0,-10.5,18.0,,,,,
2025-06-05 19:08:15.689415,51,1400,600,0,0,0,0,0.00214,0.00333,0,0,1,7usec,25usec,837.6,2.0kbps,9.0kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,10,1.0,16,2.1kbps,2,1,33%,0,6,31.7,ovl,1,27,9.7kbps,2,0,0%,10,0,2,0,0,0,0,0,-0.49500006,379ns,n/a,0,4.5ms,4.5ms,4.5ms,n/a,n/a,4ms,0.9107674,0,4601,-108.0,-10.5,14.5,,,,,
2025-06-05 19:08:16.689339,51,1400,600,0,0,0,0,0.00286,0.005,0,0,1,8usec,24usec,999.15,3.0kbps,14kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,11,1.0,19,3.6kbps,3,1,25%,0,8,31.9,ovl,1,27,15kbps,3,0,0%,15,0,3,0,0,0,0,0,-0.49500006,381ns,n/a,1,4.5ms,4.5ms,4.33ms,n/a,n/a,4ms,,0,4601,-105.0,-10.5,17.5,,,,,
