# iperf3 -p 5201 -c 10.45.0.5 -b 45M -t 0 --logfile /tmp/iperf3.log &
# Radar_Char,prf=150,gain=60,cFreq=3411100000.0,PW=0.00030000000000000003,T=20,bw=2000000.0,sampRate=20000000.0
# gnb_config,gnb_id=411,gnb_id_bit_length=32,log={"filename":"/tmp/gnb.log","all_level":"info","lib_level":"warning","e2ap_level":"warning","config_level":"info","tracing_filename":"/tmp/tracing.log","rrc_level":"debug","ngap_level":"info","sec_level":"warning","pdcp_level":"warning","sdap_level":"warning","cu_level":"warning","mac_level":"info","rlc_level":"warning","f1ap_level":"warning","f1u_level":"warning","gtpu_level":"warning","du_level":"warning","f1ap_json_enabled":false,"fapi_level":"warning","hal_level":"warning","broadcast_enabled":false,"ofh_level":"warning","radio_level":"info","phy_level":"warning"},metrics={"autostart_stdout_metrics":true,"enable_log":true},cu_cp={"amf":{"addr":"127.0.0.5","port":38412,"bind_addr":"127.0.0.5","supported_tracking_areas":"tac: 1\nplmn_list:\n  - plmn: 00101\n    tai_slice_support_list:\n      - sst: 1"},"mobility":{"trigger_handover_from_measurements":true,"cells":[{"nr_cell_id":6576,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6577,"report_configs":[2]}]},{"nr_cell_id":6577,"periodic_report_cfg_id":1,"ncells":[{"nr_cell_id":6576,"report_configs":[2]}]}],"report_configs":[{"report_cfg_id":1,"report_type":"periodical","report_interval_ms":480},{"report_cfg_id":2,"report_type":"event_triggered","event_triggered_report_type":"a3","meas_trigger_quantity":"rsrp","meas_trigger_quantity_offset_db":3,"hysteresis_db":0,"time_to_trigger_ms":100}]}},pcap={"ngap_filename":"/tmp/gnb_ngap.pcap","ngap_enable":false,"f1ap_filename":"/tmp/gnb_f1ap.pcap","f1ap_enable":false,"mac_filename":"/tmp/gnb_mac.pcap","mac_enable":false},cell_cfg={"pci":1,"dl_arfcn":627340,"band":78,"common_scs":30,"channel_bandwidth_MHz":20,"plmn":65,"tac":1,"ssb":{"ssb_block_power_dbm":-25},"pdsch":{"olla_target_bler":0.1},"pucch":{"p0_nominal":-84}},ru_sdr={"srate":23.04,"device_driver":"uhd","device_args":"type=b200,serial=315AF4C,num_recv_frames=64,num_send_frames=64","tx_gain":75,"rx_gain":60,"clock":"external","otw_format":"sc12"}
time,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,events,slot,type,pci,rnti,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,max_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,max_pucch_harq_delay,total_dl_brate,total_ul_brate,max_ce_delay,ul_olla,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_events,ue_slot,ue_type,ue_pci,ue_rnti,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_max_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay,ue_max_pucch_harq_delay,ue_total_dl_brate,ue_total_ul_brate,ue_max_ce_delay,ue_ul_olla,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr,ID,Transfer,Bitrate,Retr,Cwnd
2025-06-05 19:18:30.196806,51,1400,600,0,0,49,0,1,0.0967,0,0,1,13usec,45usec,776.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4ms,47Mbps,404kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,13,1.0,23,47Mbps,1274,126,9%,412k,69062,0.9700202,32.3,-0.1,1,27,404kbps,58,0,0%,417,0,34,0,0,0,0,0,154ns,n/a,0,4.45ms,4.5ms,4.27ms,4.5ms,4.02ms,4.5ms,3.95ms,4ms,,,,-0.09800001,0,4601,-104.0,-10.5,18.5,6.0,5.38,45.1,13.0,552.0
2025-06-05 19:18:31.196614,51,1400,600,0,0,49,0,1,0.0983,0,0,1,13usec,41usec,949.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4.5ms,47Mbps,407kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,13,1.0,23,47Mbps,1280,120,8%,452k,69121,,32.3,-0.0,1,27,407kbps,59,0,0%,420,0,37,0,0,0,0,0,163ns,n/a,0,4.46ms,4.5ms,4.23ms,4.5ms,4.04ms,4.5ms,3.95ms,4.5ms,,,,-0.09800001,0,4601,-104.0,-10.5,18.0,6.0,5.38,45.1,8.0,438.0
2025-06-05 19:18:32.196588,51,1400,600,0,0,49,0,1,0.107,0,0,1,14usec,253usec,1009.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4.5ms,46Mbps,480kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,12,1.0,23,46Mbps,1265,135,9%,224k,69070,,31.1,-0.5,1,27,481kbps,61,3,4%,564,142,32,6,2,0,0,0,282ns,n/a,0,4.45ms,4.5ms,4.33ms,4.5ms,4.07ms,4.5ms,3.98ms,4.5ms,,,,-0.39500004,0,4601,-104.0,-10.5,18.5,6.0,5.25,44.0,0.0,469.0
2025-06-05 19:18:33.196418,51,1400,600,0,0,49,0,1,0.0967,0,0,1,13usec,34usec,84.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4.5ms,46Mbps,393kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,12,1.0,23,46Mbps,1274,126,9%,396k,69112,0.98605204,31.1,ovl,1,27,393kbps,58,0,0%,406,0,41,0,0,0,0,0,383ns,n/a,0,4.49ms,4.5ms,4.3ms,4.5ms,4.02ms,4.5ms,3.95ms,4.5ms,,,,-0.39500004,0,4601,-105.0,-10.5,18.5,6.0,3.0,25.2,0.0,486.0
2025-06-05 19:18:34.196461,51,1400,600,0,0,49,0,1,0.0867,0,0,1,13usec,43usec,162.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4.5ms,35Mbps,352kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,11,1.0,20,35Mbps,1193,207,14%,382k,69132,0.25305212,31.5,ovl,1,27,353kbps,52,0,0%,364,0,44,0,0,0,0,0,344ns,n/a,0,4.45ms,4.5ms,4.28ms,4.5ms,4.02ms,4.5ms,3.94ms,4.5ms,,,,-0.39500004,0,4601,-104.0,-10.5,18.5,6.0,2.5,21.0,0.0,495.0
2025-06-05 19:18:35.196444,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,44usec,303.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4ms,23Mbps,339kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,7,1.0,12,23Mbps,1316,84,6%,479k,69163,0.6670368,31.7,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,237ns,n/a,0,4.46ms,4.5ms,4.19ms,4.5ms,4.01ms,4.5ms,3.93ms,4ms,,,,-0.39500004,0,4601,-105.0,-10.5,18.0,6.0,2.5,21.0,0.0,498.0
2025-06-05 19:18:36.196264,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,36usec,433.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4.5ms,22Mbps,339kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,7,1.0,12,22Mbps,1303,97,6%,434k,69174,0.9540215,32.2,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,137ns,n/a,0,4.47ms,4.5ms,4.21ms,4.5ms,4.01ms,4.5ms,3.94ms,4.5ms,,,,-0.39500004,0,4601,-105.0,-10.5,18.0,6.0,2.75,23.1,0.0,498.0
2025-06-05 19:18:37.196192,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,38usec,454.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4.5ms,23Mbps,339kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,7,1.0,12,23Mbps,1288,112,8%,421k,69184,1.098047,32.1,ovl,1,27,339kbps,50,0,0%,350,0,50,8,0,0,0,0,140ns,n/a,0,4.46ms,4.5ms,4.23ms,4.5ms,4.02ms,4.5ms,3.94ms,4.5ms,,,,-0.39500004,0,4601,-105.0,-10.5,18.0,6.0,2.75,23.1,0.0,498.0
2025-06-05 19:18:38.196113,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,37usec,586.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,4ms,24Mbps,339kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,7,1.0,13,24Mbps,1296,104,7%,482k,69142,1.3171068,32.1,ovl,1,27,339kbps,50,0,0%,350,0,50,3,0,0,0,0,147ns,n/a,0,4.49ms,4.5ms,4.32ms,4.5ms,4ms,4ms,3.94ms,4ms,,,,-0.39500004,0,4601,-105.0,-10.5,18.0,6.0,3.0,25.2,0.0,503.0
2025-06-05 19:18:39.196125,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,39usec,706.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4ms,25Mbps,339kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,7,1.0,13,25Mbps,1300,100,7%,417k,69163,1.5731665,32.2,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,154ns,n/a,0,4.45ms,4.5ms,4.23ms,4.5ms,4.04ms,4.5ms,3.94ms,4ms,,,,-0.39500004,0,4601,-105.0,-10.5,18.0,6.0,3.0,25.2,0.0,513.0
2025-06-05 19:18:40.196117,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,37usec,753.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,4.5ms,26Mbps,339kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,7,1.0,14,26Mbps,1300,100,7%,487k,69174,1.8302262,32.1,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,197ns,n/a,0,4.46ms,4.5ms,4.25ms,4.5ms,4ms,4ms,3.94ms,4.5ms,,,,-0.39500004,0,4601,-105.0,-10.5,18.0,6.0,3.5,29.4,0.0,534.0
2025-06-05 19:18:41.195885,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,36usec,910.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4ms,27Mbps,339kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,7,1.0,14,27Mbps,1295,105,7%,417k,69156,2.0382326,31.5,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,373ns,n/a,0,4.48ms,4.5ms,4.34ms,4.5ms,4.05ms,4.5ms,3.94ms,4ms,,,,-0.39500004,0,4601,-105.0,-10.5,18.0,6.0,3.62,30.4,0.0,567.0
2025-06-05 19:18:42.195945,51,1400,600,0,0,49,0,1,0.0817,0,0,1,13usec,34usec,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,4ms,33Mbps,332kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,9,1.0,18,33Mbps,1233,167,11%,440k,69163,1.6572684,31.4,ovl,1,27,332kbps,49,0,0%,343,0,49,0,0,0,0,0,383ns,n/a,0,4.46ms,4.5ms,4.28ms,4.5ms,4ms,4ms,3.94ms,4ms,,,,-0.39500004,0,4601,-105.0,-10.5,18.0,6.0,3.62,30.4,0.0,616.0
2025-06-05 19:18:43.195770,51,1400,600,0,0,49,0,1,0.0833,0,0,1,13usec,36usec,106.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4.5ms,32Mbps,339kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,9,1.0,17,32Mbps,1239,161,11%,491k,69184,1.3273298,31.5,ovl,1,27,339kbps,50,0,0%,350,0,50,0,0,0,0,0,331ns,n/a,0,4.45ms,4.5ms,4.25ms,4.5ms,4.02ms,4.5ms,3.94ms,4.5ms,,,,-0.39500004,0,4601,-105.0,-10.5,18.0,6.0,3.75,31.5,0.0,683.0
2025-06-05 19:18:44.195757,51,1400,600,0,0,49,0,1,0.085,0,0,1,13usec,37usec,193.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4ms,32Mbps,345kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,9,1.0,17,32Mbps,1242,158,11%,468k,69174,1.0193907,31.8,ovl,1,27,346kbps,51,0,0%,357,0,50,2,1,0,0,0,168ns,n/a,0,4.46ms,4.5ms,4.24ms,4.5ms,4.05ms,4.5ms,3.94ms,4ms,,,,-0.39500004,0,4601,-105.0,-10.5,18.0,6.0,3.38,28.3,0.0,770.0
2025-06-05 19:18:45.195784,51,1400,600,0,0,49,0,1,0.0817,0,0,1,13usec,39usec,323.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,4.5ms,30Mbps,332kbps,4.5ms,,,,,,,,,,,,,,,,,,,,1,4601,9,1.0,16,30Mbps,1250,150,10%,647k,69184,0.793382,32.2,ovl,1,27,332kbps,49,0,0%,343,0,48,0,0,0,0,0,138ns,n/a,0,4.47ms,4.5ms,4.29ms,4.5ms,4.03ms,4.5ms,3.93ms,4.5ms,,,,-0.39500004,0,4601,-105.0,-11.0,18.0,6.0,3.62,30.4,0.0,882.0
